6.920000000000000000e+02,3.450000000000000000e+02
6.890000000000000000e+02,3.480000000000000000e+02
6.890000000000000000e+02,3.520000000000000000e+02
6.850000000000000000e+02,3.560000000000000000e+02
6.850000000000000000e+02,3.570000000000000000e+02
6.840000000000000000e+02,3.580000000000000000e+02
6.840000000000000000e+02,3.610000000000000000e+02
6.830000000000000000e+02,3.620000000000000000e+02
6.830000000000000000e+02,3.650000000000000000e+02
6.820000000000000000e+02,3.660000000000000000e+02
6.820000000000000000e+02,3.670000000000000000e+02
6.780000000000000000e+02,3.710000000000000000e+02
6.780000000000000000e+02,3.730000000000000000e+02
6.770000000000000000e+02,3.740000000000000000e+02
6.770000000000000000e+02,4.120000000000000000e+02
6.790000000000000000e+02,4.140000000000000000e+02
6.890000000000000000e+02,4.140000000000000000e+02
6.910000000000000000e+02,4.120000000000000000e+02
6.910000000000000000e+02,4.090000000000000000e+02
6.900000000000000000e+02,4.080000000000000000e+02
6.900000000000000000e+02,3.950000000000000000e+02
6.910000000000000000e+02,3.940000000000000000e+02
6.920000000000000000e+02,3.940000000000000000e+02
6.930000000000000000e+02,3.930000000000000000e+02
6.930000000000000000e+02,3.900000000000000000e+02
6.940000000000000000e+02,3.890000000000000000e+02
6.940000000000000000e+02,3.870000000000000000e+02
6.950000000000000000e+02,3.860000000000000000e+02
6.950000000000000000e+02,3.850000000000000000e+02
6.940000000000000000e+02,3.840000000000000000e+02
6.940000000000000000e+02,3.820000000000000000e+02
6.930000000000000000e+02,3.810000000000000000e+02
6.960000000000000000e+02,3.780000000000000000e+02
6.970000000000000000e+02,3.780000000000000000e+02
6.990000000000000000e+02,3.760000000000000000e+02
6.990000000000000000e+02,3.690000000000000000e+02
6.980000000000000000e+02,3.680000000000000000e+02
6.980000000000000000e+02,3.650000000000000000e+02
6.970000000000000000e+02,3.640000000000000000e+02
6.970000000000000000e+02,3.630000000000000000e+02
6.960000000000000000e+02,3.620000000000000000e+02
6.960000000000000000e+02,3.570000000000000000e+02
6.950000000000000000e+02,3.560000000000000000e+02
6.950000000000000000e+02,3.470000000000000000e+02
6.930000000000000000e+02,3.450000000000000000e+02
