1.027000000000000000e+03,4.360000000000000000e+02
1.025000000000000000e+03,4.380000000000000000e+02
1.025000000000000000e+03,4.410000000000000000e+02
1.026000000000000000e+03,4.420000000000000000e+02
1.026000000000000000e+03,4.460000000000000000e+02
1.027000000000000000e+03,4.470000000000000000e+02
1.027000000000000000e+03,4.560000000000000000e+02
1.028000000000000000e+03,4.570000000000000000e+02
1.028000000000000000e+03,4.590000000000000000e+02
1.029000000000000000e+03,4.600000000000000000e+02
1.029000000000000000e+03,4.620000000000000000e+02
1.031000000000000000e+03,4.640000000000000000e+02
1.031000000000000000e+03,4.650000000000000000e+02
1.032000000000000000e+03,4.660000000000000000e+02
1.032000000000000000e+03,4.670000000000000000e+02
1.033000000000000000e+03,4.680000000000000000e+02
1.033000000000000000e+03,4.690000000000000000e+02
1.034000000000000000e+03,4.700000000000000000e+02
1.034000000000000000e+03,4.710000000000000000e+02
1.035000000000000000e+03,4.720000000000000000e+02
1.035000000000000000e+03,4.730000000000000000e+02
1.036000000000000000e+03,4.740000000000000000e+02
1.036000000000000000e+03,4.750000000000000000e+02
1.037000000000000000e+03,4.760000000000000000e+02
1.037000000000000000e+03,4.770000000000000000e+02
1.038000000000000000e+03,4.780000000000000000e+02
1.038000000000000000e+03,4.800000000000000000e+02
1.042000000000000000e+03,4.840000000000000000e+02
1.042000000000000000e+03,4.850000000000000000e+02
1.049000000000000000e+03,4.920000000000000000e+02
1.050000000000000000e+03,4.920000000000000000e+02
1.051000000000000000e+03,4.930000000000000000e+02
1.053000000000000000e+03,4.930000000000000000e+02
1.058000000000000000e+03,4.980000000000000000e+02
1.058000000000000000e+03,4.990000000000000000e+02
1.057000000000000000e+03,5.000000000000000000e+02
1.057000000000000000e+03,5.010000000000000000e+02
1.058000000000000000e+03,5.020000000000000000e+02
1.060000000000000000e+03,5.020000000000000000e+02
1.061000000000000000e+03,5.010000000000000000e+02
1.061000000000000000e+03,4.990000000000000000e+02
1.063000000000000000e+03,4.970000000000000000e+02
1.064000000000000000e+03,4.970000000000000000e+02
1.066000000000000000e+03,4.950000000000000000e+02
1.066000000000000000e+03,4.910000000000000000e+02
1.065000000000000000e+03,4.900000000000000000e+02
1.065000000000000000e+03,4.850000000000000000e+02
1.066000000000000000e+03,4.840000000000000000e+02
1.066000000000000000e+03,4.800000000000000000e+02
1.067000000000000000e+03,4.790000000000000000e+02
1.067000000000000000e+03,4.780000000000000000e+02
1.066000000000000000e+03,4.770000000000000000e+02
1.066000000000000000e+03,4.760000000000000000e+02
1.064000000000000000e+03,4.740000000000000000e+02
1.064000000000000000e+03,4.730000000000000000e+02
1.062000000000000000e+03,4.710000000000000000e+02
1.062000000000000000e+03,4.700000000000000000e+02
1.061000000000000000e+03,4.690000000000000000e+02
1.061000000000000000e+03,4.680000000000000000e+02
1.059000000000000000e+03,4.660000000000000000e+02
1.059000000000000000e+03,4.650000000000000000e+02
1.047000000000000000e+03,4.530000000000000000e+02
1.046000000000000000e+03,4.530000000000000000e+02
1.045000000000000000e+03,4.520000000000000000e+02
1.044000000000000000e+03,4.520000000000000000e+02
1.042000000000000000e+03,4.500000000000000000e+02
1.042000000000000000e+03,4.490000000000000000e+02
1.041000000000000000e+03,4.480000000000000000e+02
1.041000000000000000e+03,4.470000000000000000e+02
1.031000000000000000e+03,4.370000000000000000e+02
1.030000000000000000e+03,4.370000000000000000e+02
1.029000000000000000e+03,4.360000000000000000e+02
