2.170000000000000000e+02,3.750000000000000000e+02
2.140000000000000000e+02,3.780000000000000000e+02
2.140000000000000000e+02,3.960000000000000000e+02
2.130000000000000000e+02,3.970000000000000000e+02
2.130000000000000000e+02,4.040000000000000000e+02
2.120000000000000000e+02,4.050000000000000000e+02
2.120000000000000000e+02,4.060000000000000000e+02
2.110000000000000000e+02,4.070000000000000000e+02
2.110000000000000000e+02,4.080000000000000000e+02
2.100000000000000000e+02,4.090000000000000000e+02
2.100000000000000000e+02,4.100000000000000000e+02
2.090000000000000000e+02,4.110000000000000000e+02
2.090000000000000000e+02,4.300000000000000000e+02
2.100000000000000000e+02,4.310000000000000000e+02
2.100000000000000000e+02,4.510000000000000000e+02
2.110000000000000000e+02,4.520000000000000000e+02
2.110000000000000000e+02,4.630000000000000000e+02
2.130000000000000000e+02,4.650000000000000000e+02
2.170000000000000000e+02,4.650000000000000000e+02
2.180000000000000000e+02,4.640000000000000000e+02
2.210000000000000000e+02,4.640000000000000000e+02
2.220000000000000000e+02,4.630000000000000000e+02
2.230000000000000000e+02,4.640000000000000000e+02
2.240000000000000000e+02,4.630000000000000000e+02
2.250000000000000000e+02,4.640000000000000000e+02
2.270000000000000000e+02,4.640000000000000000e+02
2.280000000000000000e+02,4.630000000000000000e+02
2.290000000000000000e+02,4.630000000000000000e+02
2.310000000000000000e+02,4.610000000000000000e+02
2.310000000000000000e+02,4.590000000000000000e+02
2.320000000000000000e+02,4.580000000000000000e+02
2.320000000000000000e+02,4.380000000000000000e+02
2.310000000000000000e+02,4.370000000000000000e+02
2.310000000000000000e+02,4.110000000000000000e+02
2.300000000000000000e+02,4.100000000000000000e+02
2.300000000000000000e+02,4.090000000000000000e+02
2.280000000000000000e+02,4.070000000000000000e+02
2.280000000000000000e+02,4.060000000000000000e+02
2.260000000000000000e+02,4.040000000000000000e+02
2.260000000000000000e+02,4.030000000000000000e+02
2.250000000000000000e+02,4.020000000000000000e+02
2.250000000000000000e+02,3.960000000000000000e+02
2.240000000000000000e+02,3.950000000000000000e+02
2.240000000000000000e+02,3.920000000000000000e+02
2.230000000000000000e+02,3.910000000000000000e+02
2.230000000000000000e+02,3.860000000000000000e+02
2.220000000000000000e+02,3.850000000000000000e+02
2.220000000000000000e+02,3.770000000000000000e+02
2.210000000000000000e+02,3.760000000000000000e+02
2.200000000000000000e+02,3.760000000000000000e+02
2.190000000000000000e+02,3.750000000000000000e+02
