9.200000000000000000e+02,2.440000000000000000e+02
9.180000000000000000e+02,2.460000000000000000e+02
9.170000000000000000e+02,2.460000000000000000e+02
9.160000000000000000e+02,2.470000000000000000e+02
9.170000000000000000e+02,2.480000000000000000e+02
9.170000000000000000e+02,2.540000000000000000e+02
9.160000000000000000e+02,2.550000000000000000e+02
9.160000000000000000e+02,2.580000000000000000e+02
9.150000000000000000e+02,2.590000000000000000e+02
9.150000000000000000e+02,2.650000000000000000e+02
9.140000000000000000e+02,2.660000000000000000e+02
9.140000000000000000e+02,2.670000000000000000e+02
9.110000000000000000e+02,2.700000000000000000e+02
9.110000000000000000e+02,2.710000000000000000e+02
9.100000000000000000e+02,2.720000000000000000e+02
9.100000000000000000e+02,2.730000000000000000e+02
9.090000000000000000e+02,2.740000000000000000e+02
9.080000000000000000e+02,2.740000000000000000e+02
9.060000000000000000e+02,2.760000000000000000e+02
9.050000000000000000e+02,2.760000000000000000e+02
9.010000000000000000e+02,2.800000000000000000e+02
9.000000000000000000e+02,2.800000000000000000e+02
8.990000000000000000e+02,2.810000000000000000e+02
8.980000000000000000e+02,2.810000000000000000e+02
8.970000000000000000e+02,2.820000000000000000e+02
8.960000000000000000e+02,2.820000000000000000e+02
8.930000000000000000e+02,2.850000000000000000e+02
8.920000000000000000e+02,2.850000000000000000e+02
8.910000000000000000e+02,2.860000000000000000e+02
8.900000000000000000e+02,2.860000000000000000e+02
8.890000000000000000e+02,2.870000000000000000e+02
8.870000000000000000e+02,2.870000000000000000e+02
8.860000000000000000e+02,2.880000000000000000e+02
8.850000000000000000e+02,2.880000000000000000e+02
8.840000000000000000e+02,2.890000000000000000e+02
8.830000000000000000e+02,2.890000000000000000e+02
8.820000000000000000e+02,2.900000000000000000e+02
8.810000000000000000e+02,2.900000000000000000e+02
8.800000000000000000e+02,2.910000000000000000e+02
8.780000000000000000e+02,2.910000000000000000e+02
8.770000000000000000e+02,2.920000000000000000e+02
8.690000000000000000e+02,2.920000000000000000e+02
8.680000000000000000e+02,2.930000000000000000e+02
8.580000000000000000e+02,2.930000000000000000e+02
8.540000000000000000e+02,2.970000000000000000e+02
8.570000000000000000e+02,3.000000000000000000e+02
8.580000000000000000e+02,3.000000000000000000e+02
8.640000000000000000e+02,3.060000000000000000e+02
8.650000000000000000e+02,3.060000000000000000e+02
8.660000000000000000e+02,3.070000000000000000e+02
8.670000000000000000e+02,3.070000000000000000e+02
8.680000000000000000e+02,3.080000000000000000e+02
8.700000000000000000e+02,3.080000000000000000e+02
8.710000000000000000e+02,3.090000000000000000e+02
8.730000000000000000e+02,3.090000000000000000e+02
8.740000000000000000e+02,3.100000000000000000e+02
8.760000000000000000e+02,3.100000000000000000e+02
8.790000000000000000e+02,3.130000000000000000e+02
8.800000000000000000e+02,3.130000000000000000e+02
8.810000000000000000e+02,3.140000000000000000e+02
8.830000000000000000e+02,3.140000000000000000e+02
8.880000000000000000e+02,3.190000000000000000e+02
8.890000000000000000e+02,3.190000000000000000e+02
8.950000000000000000e+02,3.250000000000000000e+02
8.960000000000000000e+02,3.250000000000000000e+02
8.970000000000000000e+02,3.260000000000000000e+02
8.980000000000000000e+02,3.260000000000000000e+02
9.000000000000000000e+02,3.280000000000000000e+02
9.010000000000000000e+02,3.280000000000000000e+02
9.090000000000000000e+02,3.360000000000000000e+02
9.090000000000000000e+02,3.370000000000000000e+02
9.100000000000000000e+02,3.380000000000000000e+02
9.100000000000000000e+02,3.400000000000000000e+02
9.110000000000000000e+02,3.410000000000000000e+02
9.110000000000000000e+02,3.430000000000000000e+02
9.120000000000000000e+02,3.440000000000000000e+02
9.120000000000000000e+02,3.460000000000000000e+02
9.130000000000000000e+02,3.470000000000000000e+02
9.130000000000000000e+02,3.500000000000000000e+02
9.140000000000000000e+02,3.510000000000000000e+02
9.140000000000000000e+02,3.560000000000000000e+02
9.130000000000000000e+02,3.570000000000000000e+02
9.130000000000000000e+02,3.650000000000000000e+02
9.120000000000000000e+02,3.660000000000000000e+02
9.120000000000000000e+02,3.690000000000000000e+02
9.110000000000000000e+02,3.700000000000000000e+02
9.110000000000000000e+02,3.730000000000000000e+02
9.100000000000000000e+02,3.740000000000000000e+02
9.100000000000000000e+02,3.780000000000000000e+02
9.090000000000000000e+02,3.790000000000000000e+02
9.090000000000000000e+02,3.810000000000000000e+02
9.080000000000000000e+02,3.820000000000000000e+02
9.080000000000000000e+02,3.830000000000000000e+02
9.060000000000000000e+02,3.850000000000000000e+02
9.060000000000000000e+02,3.860000000000000000e+02
8.990000000000000000e+02,3.930000000000000000e+02
8.990000000000000000e+02,3.940000000000000000e+02
8.920000000000000000e+02,4.010000000000000000e+02
8.910000000000000000e+02,4.010000000000000000e+02
8.890000000000000000e+02,4.030000000000000000e+02
8.880000000000000000e+02,4.030000000000000000e+02
8.850000000000000000e+02,4.060000000000000000e+02
8.840000000000000000e+02,4.060000000000000000e+02
8.830000000000000000e+02,4.070000000000000000e+02
8.800000000000000000e+02,4.070000000000000000e+02
8.790000000000000000e+02,4.080000000000000000e+02
8.770000000000000000e+02,4.080000000000000000e+02
8.760000000000000000e+02,4.090000000000000000e+02
8.720000000000000000e+02,4.090000000000000000e+02
8.710000000000000000e+02,4.100000000000000000e+02
8.700000000000000000e+02,4.100000000000000000e+02
8.690000000000000000e+02,4.110000000000000000e+02
8.740000000000000000e+02,4.160000000000000000e+02
8.740000000000000000e+02,4.170000000000000000e+02
8.750000000000000000e+02,4.180000000000000000e+02
8.770000000000000000e+02,4.180000000000000000e+02
8.780000000000000000e+02,4.190000000000000000e+02
8.860000000000000000e+02,4.190000000000000000e+02
8.870000000000000000e+02,4.200000000000000000e+02
9.320000000000000000e+02,4.200000000000000000e+02
9.330000000000000000e+02,4.190000000000000000e+02
9.380000000000000000e+02,4.190000000000000000e+02
9.390000000000000000e+02,4.180000000000000000e+02
9.420000000000000000e+02,4.180000000000000000e+02
9.430000000000000000e+02,4.170000000000000000e+02
9.450000000000000000e+02,4.170000000000000000e+02
9.460000000000000000e+02,4.160000000000000000e+02
9.470000000000000000e+02,4.160000000000000000e+02
9.480000000000000000e+02,4.150000000000000000e+02
9.490000000000000000e+02,4.150000000000000000e+02
9.500000000000000000e+02,4.140000000000000000e+02
9.510000000000000000e+02,4.140000000000000000e+02
9.550000000000000000e+02,4.100000000000000000e+02
9.560000000000000000e+02,4.100000000000000000e+02
9.610000000000000000e+02,4.050000000000000000e+02
9.610000000000000000e+02,4.040000000000000000e+02
9.720000000000000000e+02,3.930000000000000000e+02
9.720000000000000000e+02,3.920000000000000000e+02
9.730000000000000000e+02,3.910000000000000000e+02
9.730000000000000000e+02,3.900000000000000000e+02
9.740000000000000000e+02,3.890000000000000000e+02
9.740000000000000000e+02,3.870000000000000000e+02
9.750000000000000000e+02,3.860000000000000000e+02
9.750000000000000000e+02,3.850000000000000000e+02
9.760000000000000000e+02,3.840000000000000000e+02
9.760000000000000000e+02,3.830000000000000000e+02
9.780000000000000000e+02,3.810000000000000000e+02
9.790000000000000000e+02,3.810000000000000000e+02
9.810000000000000000e+02,3.790000000000000000e+02
9.810000000000000000e+02,3.780000000000000000e+02
9.830000000000000000e+02,3.760000000000000000e+02
9.830000000000000000e+02,3.750000000000000000e+02
9.840000000000000000e+02,3.740000000000000000e+02
9.840000000000000000e+02,3.730000000000000000e+02
9.860000000000000000e+02,3.710000000000000000e+02
9.860000000000000000e+02,3.700000000000000000e+02
9.880000000000000000e+02,3.680000000000000000e+02
9.890000000000000000e+02,3.680000000000000000e+02
9.900000000000000000e+02,3.670000000000000000e+02
9.900000000000000000e+02,3.660000000000000000e+02
9.910000000000000000e+02,3.650000000000000000e+02
9.910000000000000000e+02,3.620000000000000000e+02
9.920000000000000000e+02,3.610000000000000000e+02
9.920000000000000000e+02,3.590000000000000000e+02
9.930000000000000000e+02,3.580000000000000000e+02
9.930000000000000000e+02,3.560000000000000000e+02
9.940000000000000000e+02,3.550000000000000000e+02
9.940000000000000000e+02,3.520000000000000000e+02
9.950000000000000000e+02,3.510000000000000000e+02
9.950000000000000000e+02,3.470000000000000000e+02
9.970000000000000000e+02,3.450000000000000000e+02
9.970000000000000000e+02,3.440000000000000000e+02
9.980000000000000000e+02,3.430000000000000000e+02
9.980000000000000000e+02,3.410000000000000000e+02
9.990000000000000000e+02,3.400000000000000000e+02
9.990000000000000000e+02,3.380000000000000000e+02
1.000000000000000000e+03,3.370000000000000000e+02
1.000000000000000000e+03,3.350000000000000000e+02
1.002000000000000000e+03,3.330000000000000000e+02
1.002000000000000000e+03,3.320000000000000000e+02
1.003000000000000000e+03,3.310000000000000000e+02
1.003000000000000000e+03,3.290000000000000000e+02
1.004000000000000000e+03,3.280000000000000000e+02
1.004000000000000000e+03,3.260000000000000000e+02
1.005000000000000000e+03,3.250000000000000000e+02
1.005000000000000000e+03,3.220000000000000000e+02
1.006000000000000000e+03,3.210000000000000000e+02
1.006000000000000000e+03,3.190000000000000000e+02
1.007000000000000000e+03,3.180000000000000000e+02
1.007000000000000000e+03,3.170000000000000000e+02
1.008000000000000000e+03,3.160000000000000000e+02
1.008000000000000000e+03,3.150000000000000000e+02
1.009000000000000000e+03,3.140000000000000000e+02
1.009000000000000000e+03,3.120000000000000000e+02
1.010000000000000000e+03,3.110000000000000000e+02
1.010000000000000000e+03,3.080000000000000000e+02
1.011000000000000000e+03,3.070000000000000000e+02
1.011000000000000000e+03,3.020000000000000000e+02
1.012000000000000000e+03,3.010000000000000000e+02
1.012000000000000000e+03,2.970000000000000000e+02
1.013000000000000000e+03,2.960000000000000000e+02
1.013000000000000000e+03,2.940000000000000000e+02
1.014000000000000000e+03,2.930000000000000000e+02
1.014000000000000000e+03,2.920000000000000000e+02
1.015000000000000000e+03,2.910000000000000000e+02
1.015000000000000000e+03,2.890000000000000000e+02
1.016000000000000000e+03,2.880000000000000000e+02
1.016000000000000000e+03,2.840000000000000000e+02
1.017000000000000000e+03,2.830000000000000000e+02
1.017000000000000000e+03,2.760000000000000000e+02
1.018000000000000000e+03,2.750000000000000000e+02
1.018000000000000000e+03,2.690000000000000000e+02
1.019000000000000000e+03,2.680000000000000000e+02
1.019000000000000000e+03,2.660000000000000000e+02
1.020000000000000000e+03,2.650000000000000000e+02
1.020000000000000000e+03,2.630000000000000000e+02
1.021000000000000000e+03,2.620000000000000000e+02
1.021000000000000000e+03,2.580000000000000000e+02
1.022000000000000000e+03,2.570000000000000000e+02
1.022000000000000000e+03,2.470000000000000000e+02
1.020000000000000000e+03,2.450000000000000000e+02
1.019000000000000000e+03,2.450000000000000000e+02
1.018000000000000000e+03,2.440000000000000000e+02
