5.150000000000000000e+02,4.050000000000000000e+02
5.140000000000000000e+02,4.060000000000000000e+02
5.130000000000000000e+02,4.060000000000000000e+02
5.120000000000000000e+02,4.070000000000000000e+02
5.120000000000000000e+02,4.080000000000000000e+02
5.110000000000000000e+02,4.090000000000000000e+02
5.110000000000000000e+02,4.350000000000000000e+02
5.120000000000000000e+02,4.360000000000000000e+02
5.120000000000000000e+02,4.460000000000000000e+02
5.130000000000000000e+02,4.470000000000000000e+02
5.130000000000000000e+02,4.510000000000000000e+02
5.140000000000000000e+02,4.520000000000000000e+02
5.140000000000000000e+02,4.620000000000000000e+02
5.150000000000000000e+02,4.630000000000000000e+02
5.150000000000000000e+02,4.730000000000000000e+02
5.160000000000000000e+02,4.740000000000000000e+02
5.160000000000000000e+02,4.810000000000000000e+02
5.170000000000000000e+02,4.820000000000000000e+02
5.170000000000000000e+02,4.880000000000000000e+02
5.180000000000000000e+02,4.890000000000000000e+02
5.180000000000000000e+02,4.900000000000000000e+02
5.200000000000000000e+02,4.920000000000000000e+02
5.220000000000000000e+02,4.920000000000000000e+02
5.230000000000000000e+02,4.930000000000000000e+02
5.350000000000000000e+02,4.930000000000000000e+02
5.360000000000000000e+02,4.920000000000000000e+02
5.370000000000000000e+02,4.920000000000000000e+02
5.380000000000000000e+02,4.910000000000000000e+02
5.380000000000000000e+02,4.900000000000000000e+02
5.390000000000000000e+02,4.890000000000000000e+02
5.390000000000000000e+02,4.740000000000000000e+02
5.400000000000000000e+02,4.730000000000000000e+02
5.400000000000000000e+02,4.630000000000000000e+02
5.410000000000000000e+02,4.620000000000000000e+02
5.410000000000000000e+02,4.520000000000000000e+02
5.420000000000000000e+02,4.510000000000000000e+02
5.420000000000000000e+02,4.460000000000000000e+02
5.430000000000000000e+02,4.450000000000000000e+02
5.430000000000000000e+02,4.230000000000000000e+02
5.420000000000000000e+02,4.220000000000000000e+02
5.420000000000000000e+02,4.100000000000000000e+02
5.380000000000000000e+02,4.060000000000000000e+02
5.370000000000000000e+02,4.060000000000000000e+02
5.360000000000000000e+02,4.050000000000000000e+02
5.200000000000000000e+02,4.050000000000000000e+02
5.190000000000000000e+02,4.060000000000000000e+02
5.160000000000000000e+02,4.060000000000000000e+02
