1.138000000000000000e+03,2.310000000000000000e+02
1.137000000000000000e+03,2.320000000000000000e+02
1.137000000000000000e+03,2.330000000000000000e+02
1.136000000000000000e+03,2.340000000000000000e+02
1.136000000000000000e+03,2.440000000000000000e+02
1.137000000000000000e+03,2.450000000000000000e+02
1.137000000000000000e+03,2.590000000000000000e+02
1.138000000000000000e+03,2.600000000000000000e+02
1.138000000000000000e+03,2.860000000000000000e+02
1.142000000000000000e+03,2.900000000000000000e+02
1.148000000000000000e+03,2.900000000000000000e+02
1.151000000000000000e+03,2.870000000000000000e+02
1.151000000000000000e+03,2.860000000000000000e+02
1.152000000000000000e+03,2.850000000000000000e+02
1.152000000000000000e+03,2.820000000000000000e+02
1.153000000000000000e+03,2.810000000000000000e+02
1.153000000000000000e+03,2.750000000000000000e+02
1.154000000000000000e+03,2.740000000000000000e+02
1.154000000000000000e+03,2.320000000000000000e+02
1.153000000000000000e+03,2.310000000000000000e+02
